provider_num,npi,name,address,city,state,postcode,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number
1478,,AWP MENTAL HEALTH TEAM EASTWOOD PARK,FALFIELD,WOTTON-UNDER-EDGE,SW,GL12 8DB,GLOUCESTERSHIRE,51.634463,-2.4673835,,,,,,,,,
1479,,OLDER PERSONS SERVICE (WELLS),THE BRIDGE,WELLS,SW,BA5 1TJ,SOMERSET,51.203556,-2.6547237,,,,,,,,,
1480,,OLDER PERSONS SERVICE (WELLINGTON),SOMERSET NHS FOUNDATION TRUST,TAUNTON,SW,TA2 7PQ,SOMERSET,51.031838,-3.1024023,,,,,,,,,
1481,,IDSS (YEOVIL),MAGNOLIA HOUSE,YEOVIL,SW,BA20 2BN,SOMERSET,50.946067,-2.6459172,,,,,,,,,
1482,,ST THOMAS HEALTH CENTRE,COWICK STREET,EXETER,SW,EX4 1HJ,DEVON,50.714481,-3.5451799,,,,,,,,,
1483,,ASSERTIVE OUTREACH WEST,MENTAL HEALTH CENTRE,WEYMOUTH,SW,DT4 0QE,DORSET,50.614914,-2.479801,,,,,,,,,
1484,,ROSEFLEET DISTRICT NURSING,268B HERBERT AVENUE,POOLE,SW,BH12 4HY,DORSET,50.744709,-1.9408743,,,,,,,,,
1485,,BICS DOCTOR,WALLISDOWN HEIGHTS,BOURNEMOUTH,SW,BH11 8SH,DORSET,50.749849,-1.9196625,,,,,,,,,
1486,,CHELTENHAM WEST COMMUNITY FIRE STATION,TEWKESBURY ROAD,CHELTENHAM,SW,GL51 9TZ,GLOUCESTERSHIRE,51.920558,-2.1169599,,,,,,,,,
1487,,PERINATAL MH TORBAY,WOMEN'S HEALTH UNIT,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1488,,PERINATAL MH NORTH,YOUINGS DRIVE,BARNSTAPLE,SW,EX31 1QL,DEVON,51.091228,-4.0558878,,,,,,,,,
1489,,THE MILESTONE SCHOOL,LONGFORD LANE,GLOUCESTER,SW,GL2 9EU,GLOUCESTERSHIRE,51.878997,-2.2207923,,,,,,,,,
1490,,STROUD HEALTH CENTRE,BEECHES GREEN,STROUD,SW,GL5 4BH,GLOUCESTERSHIRE,51.747307,-2.2202358,,,,,,,,,
1491,,GEORGE MOORE COMMUNITY CLINIC,MOORE ROAD,CHELTENHAM,SW,GL54 2AZ,GLOUCESTERSHIRE,51.886326,-1.7567903,,,,,,,,,
1492,,FOREST OF DEAN ICT HUB,FOREST AREA OFFICE SOCIAL SERVICES,CINDERFORD,SW,GL14 2JF,GLOUCESTERSHIRE,51.823991,-2.503484,,,,,,,,,
1493,,GLOUCESTER ICT HUB,QUAYSIDE HOUSE,GLOUCESTER,SW,GL1 2HY,GLOUCESTERSHIRE,51.866195,-2.2515906,,,,,,,,,
1494,,OAKWOOD CC,CLYDE CRESCENT,CHELTENHAM,SW,GL52 5QH,GLOUCESTERSHIRE,51.904574,-2.0515243,,,,,,,,,
1495,,ROWANFIELD CC,ALSTONE LANE,CHELTENHAM,SW,GL51 8HY,GLOUCESTERSHIRE,51.906249,-2.1031863,,,,,,,,,
1496,,THE BEACON CC,VALLEY GARDENS KINGSWAY,GLOUCESTER,SW,GL2 2AR,GLOUCESTERSHIRE,51.823997,-2.2693468,,,,,,,,,
1497,,HENLEY BANK HIGH SCHOOL,MILL LANE,GLOUCESTER,SW,GL3 4QF,GLOUCESTERSHIRE,51.848208,-2.1487965,,,,,,,,,
1498,,GPSI SKIN SURGERY SERVICE,ST. PAULS MEDICAL CENTRE,CHELTENHAM,SW,GL50 4DP,GLOUCESTERSHIRE,51.906706,-2.0814998,,,,,,,,,
1499,,DUKE OF GLOUCESTER MEDICAL CENTRE,29 REGIMENT RLC,CIRENCESTER,SW,GL7 5RD,GLOUCESTERSHIRE,51.693507,-1.9244175,,,,,,,,,
1500,,BEACHLEY MEDICAL CENTRE,BEACHLEY,CHEPSTOW,SW,NP16 7YG,GLOUCESTERSHIRE,51.620197,-2.6514022,,,,,,,,,
1501,,ASHLEY INTERMEDIATE CARE CENTRE,GREVILLE HOUSE,CHELTENHAM,SW,GL52 6YL,GLOUCESTERSHIRE,51.883772,-2.0448464,,,,,,,,,
1502,,REDWOOD,BEECHES GREEN,STROUD,SW,GL5 4BH,GLOUCESTERSHIRE,51.747307,-2.2202358,,,,,,,,,
1503,,FRAILTY SERVICE - WEST,SOCIAL CARE & HEALTH,DORCHESTER,SW,DT1 1SH,DORSET,50.714133,-2.4336334,,,,,,,,,
1504,,PODIATRY,THE HADLEIGH PRACTICE,WIMBORNE,SW,BH21 3LN,DORSET,50.763714,-2.0229603,,,,,,,,,
1505,,YEATMAN DERMATOLOGY,11 SHELLEY ROAD,BOURNEMOUTH,SW,BH1 4JQ,DORSET,50.729266,-1.8414734,,,,,,,,,
1506,,YEATMAN HOSPITAL,HOSPITAL LANE,SHERBORNE,SW,DT9 3JU,DORSET,50.949664,-2.5198404,,,,,,,,,
1507,,COMMUNITY SERVICES (BREAST SURGERY MOVING ON DAY CLINIC),13 BATH PLACE,TAUNTON,SW,TA1 4EP,SOMERSET,51.013987,-3.1053146,,,,,,,,,
1508,,PALLATIVE CARE SERVICE,GLANVILLE HOUSE,BRIDGWATER,SW,TA6 5AT,SOMERSET,51.130927,-2.9981171,,,,,,,,,
1509,,KESTREL PPE STORE,KESTREL GTX,EXETER,SW,EX2 7LA,DEVON,50.718317,-3.466174,,,,,,,,,
1510,,SEXUAL HEALTH AT BOURNEMOUTH,66-68 PALMERSTON ROAD,BOURNEMOUTH,SW,BH1 4HT,DORSET,50.729007,-1.8426078,,,,,,,,,
1511,,GENESISCARE,300 PARK AVENUE,BRISTOL,SW,BS32 4SY,GLOUCESTERSHIRE,51.542597,-2.5710853,,,,,,,,,
1512,,MOD WEST MOORS,WEST MOORS,WIMBORNE,SW,BH21 6QS,DORSET,50.837432,-1.8827316,,,,,,,,,
1513,,BOSCOMBE COMMUNITY HOSPITAL,11 SHELLEY ROAD,BOURNEMOUTH,SW,BH1 4JQ,DORSET,50.729266,-1.8414734,,,,,,,,,
1514,,COMMUNITY SERVICES (PENROSE SCHOOL),ROBERT BLAKE ELMWOOD SCHOOL,BRIDGWATER,SW,TA6 6AP,SOMERSET,51.120431,-3.0057494,,,,,,,,,
1515,,BATH & WEST SHOWGROUND - COVID VACCINATION CENTRE,THE BATH & WEST SHOWGROUND,SHEPTON MALLET,SW,BA4 6QN,SOMERSET,51.156154,-2.5276922,,,,,,,,,
1516,,GL3 COMMUNITY HUB,CHELTENHAM ROAD EAST,GLOUCESTER,SW,GL3 1HX,GLOUCESTERSHIRE,51.886613,-2.1893008,,,,,,,,,
1517,,SURGICAL ASSESSMENT UNIT,NORTH DEVON DISTRICT HOSPITAL,BARNSTAPLE,SW,EX31 4JB,DEVON,51.092201,-4.0511326,,,,,,,,,
1518,,THE ILFRACOMBE CENTRE,44 HIGH STREET,ILFRACOMBE,SW,EX34 9QB,DEVON,51.20725,-4.1252623,,,,,,,,,
1519,,GL1 LEISURE CENTRE,BRUTON WAY,GLOUCESTER,SW,GL1 1DT,GLOUCESTERSHIRE,51.862571,-2.238951,,,,,,,,,
1520,,MEDS OPTIMISATION (SD)NMP,HAYTOR UNIT,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1521,,MEDS OPTIMISATION (ND)NMP,NORTH DEVON DISTRICT HOSPITAL,BARNSTAPLE,SW,EX31 4JB,DEVON,51.092201,-4.0511326,,,,,,,,,
1522,,PULLMAN PLACE (EPACT),GREAT WESTERN ROAD,GLOUCESTER,SW,GL1 3NF,GLOUCESTERSHIRE,51.866753,-2.2384213,,,,,,,,,
1523,,CAMHS TORBAY 2,TORBAY HOSPITAL ANNEXE,TORQUAY,SW,TQ2 7BA,DEVON,50.485606,-3.5559558,,,,,,,,,
1524,,CAMHS TORBAY CRISIS TEAM,TORBAY HOSPITAL ANNEXE,TORQUAY,SW,TQ2 7BA,DEVON,50.485606,-3.5559558,,,,,,,,,
1525,,YEOVIL DISTRICT HOSPITAL,HIGHER KINGSTON,YEOVIL,SW,BA21 4AT,SOMERSET,50.945297,-2.6339071,,,,,,,,,
1526,,COASTAL LODGE,26 KNYVETON ROAD,BOURNEMOUTH,SW,BH1 3QR,DORSET,50.725065,-1.8541106,,,,,,,,,
1527,,CM BRIDPORT,HOSPITAL LANE,BRIDPORT,SW,DT6 5DR,DORSET,50.741605,-2.769928,,,,,,,,,
1528,,CASTLEWOOD,CASTLEWOOD,CLEVEDON,SW,BS21 6FW,SOMERSET,51.438683,-2.8409847,,,,,,,,,
1529,,CAMHS LIAISON,EVERGREEN HSE,EXETER,SW,EX2 4NU,DEVON,50.718517,-3.5144728,,,,,,,,,
1530,,BRIDGWATER SATELLITE DIALYSIS UNIT,SALMON PARADE,BRIDGWATER,SW,TA6 5JT,SOMERSET,51.125939,-2.9978381,,,,,,,,,
1531,,FIRST RESPONSE SERVICE,REGUS HOUSE,EXETER,SW,EX1 3QS,DEVON,50.727744,-3.4716683,,,,,,,,,
1532,,PELHAMS COMMUNITY CLINIC,MILLHAMS ROAD,BOURNEMOUTH,SW,BH10 7LH,DORSET,50.771193,-1.9014175,,,,,,,,,
1533,,THE TRI-SERVICE CENTRE,WATERWELLS DRIVE,GLOUCESTER,SW,GL2 2AA,GLOUCESTERSHIRE,51.813115,-2.2705873,,,,,,,,,
1534,,SOUTH WALKS HOUSE,OLD MARKET CAR PARK,DORCHESTER,SW,DT1 1EE,DORSET,50.713061,-2.4364846,,,,,,,,,
1535,,SOUTH WALKS HOUSE,SOUTH WALKS ROAD,DORCHESTER,SW,DT1 1UZ,DORSET,50.715435,-2.4388013,,,,,,,,,
1536,,CDC POOLE @ DORSET HEALTH VILLAGE,2ND FLOOR,POOLE,SW,BH15 1SZ,DORSET,50.718661,-1.9802581,,,,,,,,,
1537,,DEVON EXETER NIGHTINGALE CDC,OSPREY ROAD,EXETER,SW,EX2 7JG,DEVON,50.72465,-3.4645582,,,,,,,,,
1538,,BLANDFORD COMMUNITY CENTRE,HEDDINGTON DRIVE,BLANDFORD FORUM,SW,DT11 7TP,DORSET,50.864127,-2.1647339,,,,,,,,,
1539,,PRESCRIBER 198,SOUTHCOTE ROAD,BOURNEMOUTH,SW,BH1 3SH,DORSET,50.726294,-1.8590654,,,,,,,,,
1540,,TORBAY CENTRAL (NMP),HEALTH & WELLBEING CENTRE,PAIGNTON,SW,TQ3 2DW,DEVON,50.449084,-3.5545178,,,,,,,,,
1541,,DERMATOLOGY PARKSTONE HC,MANSFIELD ROAD,POOLE,SW,BH14 0DJ,DORSET,50.728442,-1.9423682,,,,,,,,,
1542,,PELHAMS PARK LEISURE CENTRE,MANOR FARM ROAD,BOURNEMOUTH,SW,BH10 7LF,DORSET,50.772253,-1.9011033,,,,,,,,,
1543,,COMMUNITY SERVICES (ABBEY MANOR PARK),THE FORUM,YEOVIL,SW,BA21 3TL,SOMERSET,50.94992,-2.6644627,,,,,,,,,
1544,,UNIVERSITY MEDICAL CENTRE AND WELLBEING CENTRE,ENDSLEIGH PLACE,PLYMOUTH,SW,PL4 8AA,DEVON,50.374838,-4.1404572,,,,,,,,,
1545,,DERMATOLOGY MARINE & OAKRIDGE PARTNERSHIP,29 BELLE VUE ROAD,BOURNEMOUTH,SW,BH6 3DB,DORSET,50.722847,-1.8065462,,,,,,,,,
1546,,HEATHERLANDS COMMUNITY CENTRE,BARNS ROAD,FERNDOWN,SW,BH22 8XG,DORSET,50.804758,-1.8697431,,,,,,,,,
1547,,TORRIDGE CMHT (NMP),BIDEFORD HOSPITAL,BIDEFORD,SW,EX39 3AG,DEVON,51.017939,-4.2124935,,,,,,,,,
1548,,OPMH MID DEVON (NMP),MELROSE UNIT,TIVERTON,SW,EX16 6NT,DEVON,50.909477,-3.4929547,,,,,,,,,
1549,,MADEIRA ROAD GP SURGERY,1 MADEIRA ROAD,POOLE,SW,BH14 9ET,DORSET,50.72815,-1.9348028,,,,,,,,,
1550,,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HIGHER KINGSTON,YEOVIL,SW,BA21 4AT,SOMERSET,50.945297,-2.6339071,,,,,,,,,
1551,,PATHFIELD SCHOOL,ABBEY ROAD,BARNSTAPLE,SW,EX31 1JU,DEVON,51.086024,-4.063839,,,,,,,,,
1552,,HUB: MID DORSET,LOCAL OFFICE,DORCHESTER,SW,DT1 1SH,DORSET,50.714133,-2.4336334,,,,,,,,,
1553,,DN CHRISTCHURCH,LORING ROAD,CHRISTCHURCH,SW,BH23 2GZ,DORSET,50.743974,-1.7927257,,,,,,,,,
1554,,PRESCRIBER 232,KINGSWOOD HUB,BRISTOL,SW,BS15 4DA,GLOUCESTERSHIRE,51.4626,-2.4999413,,,,,,,,,
1555,,DERMATOLOGY DORCHESTER,11 SHELLEY ROAD,BOURNEMOUTH,SW,BH1 4JQ,DORSET,50.729266,-1.8414734,,,,,,,,,
1556,,COLLEGE BATHS,COLLEGE BATHS ROAD,CHELTENHAM,SW,GL53 7QB,GLOUCESTERSHIRE,51.892249,-2.0676253,,,,,,,,,
1557,,MOUNT GOULD COMMUNTY AMBULANCE POINT,MOUNT GOULD PRIMARY CARE CENTRE,PLYMOUTH,SW,PL4 7PY,DEVON,50.378824,-4.1168236,,,,,,,,,
1558,,NU BUILDING,1 BREST ROAD,PLYMOUTH,SW,PL6 5YE,DEVON,50.416684,-4.1210873,,,,,,,,,
1559,,BIRCHAM HOUSE,WILLIAM PRANCE ROAD,PLYMOUTH,SW,PL6 5WR,DEVON,50.411651,-4.1194127,,,,,,,,,
1560,,RESIDENCES - BELGRAVE,2 BELGRAVE ROAD,PLYMOUTH,SW,PL4 7DP,DEVON,50.383116,-4.1324883,,,,,,,,,
1561,,PRESCRIBER 243,ALMA ROAD,BRISTOL,SW,BS15 4DA,GLOUCESTERSHIRE,51.4626,-2.4999413,,,,,,,,,
1562,,"CYPNP, COMMUNITY FAMILIES HUB",LEVEL 2,TAUNTON,SW,TA1 3EN,SOMERSET,51.015199,-3.0959488,,,,,,,,,
1563,,COMMUNITY FORENSIC TEAM,2ND FLOOR MALLARD COURT,BRIDGWATER,SW,TA6 4RN,SOMERSET,51.147891,-2.9945229,,,,,,,,,
1564,,VIRTUAL WARD,LOCAL CARE CENTRE,PLYMOUTH,SW,PL4 7PY,DEVON,50.378824,-4.1168236,,,,,,,,,
1565,,CUMBERLAND UTC,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,DEVON,50.369816,-4.1688071,,,,,,,,,
1566,,FIVE VALLEYS,1A KING STREET,STROUD,SW,GL5 3BS,GLOUCESTERSHIRE,51.74562,-2.2185764,,,,,,,,,
1567,,FOREST DIALYSIS OUTPATIENTS,FOREST DIALYSIS UNIT,CINDERFORD,SW,GL14 2YE,GLOUCESTERSHIRE,51.834277,-2.5139173,,,,,,,,,
1568,,COMPTON HOUSE,11 PARK FIVE BUSINESS CENTRE,EXETER,SW,EX2 7HU,DEVON,50.715354,-3.4686313,,,,,,,,,
1569,,SDAS,3RD FLOOR,YEOVIL,SW,BA20 1SP,SOMERSET,50.938854,-2.6346307,,,,,,,,,
1570,,CHILDREN/Y PEOPLE'S SERVS,ACORN HOUSE,GLOUCESTER,SW,GL1 3PX,GLOUCESTERSHIRE,51.865969,-2.2257969,,,,,,,,,
1571,,ACCIDENT AND EMERGENCY,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1572,,EMERGENCY ROOM,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1573,,ORTHOPAEDIC OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1574,,OBS AND GYNAE OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1575,,DERMATOLOGY OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1576,,DERMATOLOGY NURSE,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1577,,ENT OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1578,,HEAD & NECK-FORREST WARD,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1579,,ORAL/MAXILLO FACIAL OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1580,,DENTISTRY OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1581,,PAIN RELIEF CLINIC OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1582,,CARE OF THE ELDERLY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1583,,PLASTIC SURGERY O/P,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1584,,PALLIATIVE CARE NURSE,MEDICAL DIRECTORATE,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1585,,HAEMATOLOGY DEPARTMENT,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1586,,MEDICAL DIRECTORATE OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1587,,CARDIOLOGY OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1588,,RADIOTHERAPY DEPARTMENT,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1589,,GASTROENTEROLOGY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1590,,PALLIATIVE CARE OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1591,,ENDOCRINOLOGY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1592,,RESPIRATORY MEDICINE,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1593,,NEUROLOGY OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1594,,RHEUMATOLOGY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1595,,CHILD PSYCHIATRY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1596,,OPHTHALMOLOGY OP,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1597,,CHILD HEALTH,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1598,,PAEDIATRIC OUTPATIENTS,TORBAY HOSPITAL,TORQUAY,SW,TQ2 7AA,DEVON,50.482325,-3.5537901,,,,,,,,,
1599,,CENTRAL BOOKING OFFICE,8 PULLMAN COURT,GLOUCESTER,SW,GL1 3ND,GLOUCESTERSHIRE,51.865151,-2.2347386,,,,,,,,,
1600,,PRESCRIBER 267,KINGSWOOD HUB,BRISTOL,SW,BS15 4DA,GLOUCESTERSHIRE,51.4626,-2.4999413,,,,,,,,,
1601,,DEVON AND TORBAY CDC,2 MARKET STREET,TORQUAY,SW,TQ1 3AQ,DEVON,50.46715,-3.5281825,,,,,,,,,
1602,,PLYMOUTH CDC,COLIN CAMPBELL COURT,PLYMOUTH,SW,PL1 1TQ,DEVON,50.37111,-4.1480242,,,,,,,,,
1603,,BOVEY TRACEY HOSPITAL,MARY STREET,NEWTON ABBOT,SW,TQ13 9HJ,DEVON,50.597992,-3.6763319,,,,,,,,,
1604,,DARTMOUTH HOSPITAL,SOUTH EMBANKMENT,DARTMOUTH,SW,TQ6 9BD,DEVON,50.35029,-3.5776725,,,,,,,,,
1605,,POOLE AMBULANCE STATION,THE CONCEPT CENTRE,POOLE,SW,BH12 4QA,DORSET,50.740786,-1.9575454,,,,,,,,,
1606,,HERBERT AVENUE,294 HERBERT AVENUE,POOLE,SW,BH12 4HY,DORSET,50.744709,-1.9408743,,,,,,,,,
1607,,VICTORIA HOSPITAL (SIDMOUTH),GENERAL HOSPITAL,SIDMOUTH,SW,EX10 8EW,DEVON,50.68161,-3.2396552,,,,,,,,,
1608,,NORTON BROOK MEDICAL CENTRE,NORTON BROOK,KINGSBRIDGE,SW,TQ7 1AE,DEVON,50.288626,-3.7818829,,,,,,,,,
1609,,CAEN HEALTH CENTRE,HEALTH CENTRE,BRAUNTON,SW,EX33 1LR,DEVON,51.107408,-4.1629067,,,,,,,,,
1610,,REDHILLS,REDHILLS HOUSE,EXETER,SW,EX4 2DA,DEVON,50.720846,-3.548761,,,,,,,,,
1611,,EXETER ROAD COTTAGES,LANGDON,DAWLISH,SW,EX7 0NS,DEVON,50.600109,-3.4646447,,,,,,,,,
1612,,59/61 WHIPTON BARTON ROAD,WHIPTON,EXETER,SW,EX1 3NE,DEVON,50.730493,-3.4846915,,,,,,,,,
1613,,MEDICAL RECORDS,9 ARTILLERY ROAD,YEOVIL,SW,BA22 8RP,SOMERSET,50.949275,-2.6796855,,,,,,,,,
1614,,BIRCHWOOD MEDICAL CENTRE,NORTHMEAD DRIVE,POOLE,SW,BH17 7XW,DORSET,50.740218,-1.9984599,,,,,,,,,
1615,,WIMBORNE OUTPATIENT,WIMBORNE HOSPITAL,WIMBORNE,SW,BH21 1ER,DORSET,50.802195,-1.9959181,,,,,,,,,
1616,,THE ASHCROFT CHURCH & CENTRE,ASHCROFT ROAD,CIRENCESTER,SW,GL7 1QX,GLOUCESTERSHIRE,51.714827,-1.969209,,,,,,,,,
1617,,REDDINGS COMMUNITY CENTRE,NORTH ROAD WEST,CHELTENHAM,SW,GL51 6RF,GLOUCESTERSHIRE,51.890391,-2.1364105,,,,,,,,,
1618,,WAREHAM OUTPATIENT,WAREHAM HOSPITAL,WAREHAM,SW,BH20 4QQ,DORSET,50.687004,-2.1167043,,,,,,,,,
1619,,BRIDPORT OUTPATIENT,BRIDPORT COMMUNITY HOSPITAL,BRIDPORT,SW,DT6 5DR,DORSET,50.741605,-2.769928,,,,,,,,,
1620,,SHAFTESBURY OUTPATIENT,ABBEY WALK,SHAFTESBURY,SW,SP7 8BD,DORSET,51.004721,-2.2001501,,,,,,,,,
1621,,SWANAGE OUTPATIENT,SWANAGE HOSPITAL,SWANAGE,SW,BH19 2ES,DORSET,50.60551,-1.9612135,,,,,,,,,
1622,,BREAST SCREENING - POOLE,POOLE HOSPITAL N H S TRUST,POOLE,SW,BH15 2JB,DORSET,50.721987,-1.9731169,,,,,,,,,
1623,,CAMHS SOUTH DEVON 1,LESCAZE OFFICES,TOTNES,SW,TQ9 6JD,DEVON,50.446151,-3.7103268,,,,,,,,,
1624,,CAMHS WEST DEVON,LESCAZE OFFICES,TOTNES,SW,TQ9 6JD,DEVON,50.446151,-3.7103268,,,,,,,,,
1625,,WHIPTON HOSPITAL,HOSPITAL LANE,EXETER,SW,EX1 3RB,DEVON,50.730977,-3.48414,,,,,,,,,
1626,,HONITON HOSPITAL,MARLPITS LANE,HONITON,SW,EX14 2DE,DEVON,50.794926,-3.1865766,,,,,,,,,
1627,,OTTERY ST MARY HOSPITAL,KEEGAN CLOSE,OTTERY ST. MARY,SW,EX11 1DN,DEVON,50.750113,-3.2915744,,,,,,,,,
1628,,AXMINSTER HOSPITAL,CHARD STREET,AXMINSTER,SW,EX13 5DU,DEVON,50.783892,-2.9962684,,,,,,,,,
1629,,EXMOUTH HOSPITAL,CLAREMONT GROVE,EXMOUTH,SW,EX8 2JN,DEVON,50.620554,-3.4016084,,,,,,,,,
1630,,BUDLEIGH SALTERTON HOSPITAL,EAST BUDLEIGH ROAD,BUDLEIGH SALTERTON,SW,EX9 6HF,DEVON,50.631592,-3.3205193,,,,,,,,,
1631,,RIKENEL,MONTPELLIER,GLOUCESTER,SW,GL1 1LY,GLOUCESTERSHIRE,51.860419,-2.2446899,,,,,,,,,
1632,,A&E DERRIFORD,PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1633,,"PAEDIATRIC OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1634,,"DERMATOLOGY, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1635,,"DIABETES MED, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1636,,"ENT OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1637,,"GASTROENTEROLOGY, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1638,,"GYNAECOLOGY OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1639,,"HAEMATOLOGY OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1640,,"MATERNITY UNIT, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1641,,"MAXILLO FACIAL OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1642,,"MEDICAL OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1643,,"NEUROLOGY OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1644,,"MAU, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1645,,"ONCOLOGY OUTPATIENTS, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
1646,,"PAIN MANAGEMENT, DERRIFORD",PLYMOUTH HOSPITALS N H S TRUST,PLYMOUTH,SW,PL6 8DH,DEVON,50.41672,-4.1136845,,,,,,,,,
